Label,Notation,,,,,,,,,,,,,,,,,,,,,,,
,101, ,,,, ,,, ,,, ,,, ,,, ,,, ,,, 
,102,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, 
,103,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, 
,104,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, 
Borders NHS/ADP,106,, ,,, ,,, ,,, ,,, ,,, ,,, ,,, 
Dumfries & Galloway NHS/ADP,107,, ,,, ,,, ,,,,,,,,,,,,,,,
,108,,,,,,,,,,,,,,,,,,,,,,,
,110,,,,,,,,,,,,,,,,,,,,,,,
Fife NHS/ADP,111,,,,,,,,,,,,,,,,,,,,,,,
,114,,,,,,,,,,,,,,,,,,,,,,,
Lanarkshire NHS/ADP,115,,,,,,,,,,,,,,,,,,,,,,,
,117,,,,,,,,,,,,,,,,,,,,,,,
Orkney NHS/ADP,118,,,,,,,,,,,,,,,,,,,,,,,
,119,,,,,,,,,,,,,,,,,,,,,,,
Shetland NHS/ADP,120,,,,,,,,,,,,,,,,,,,,,,,
,121,,,,,,,,,,,,,,,,,,,,,,,
Outer Hebrides ADP,122,,,,,,,,,,,,,,,,,,,,,,,
,123,,,,,,,,,,,,,,,,,,,,,,,
,124,,,,,,,,,,,,,,,,,,,,,,,
,125,,,,,,,,,,,,,,,,,,,,,,,
,126,,,,,,,,,,,,,,,,,,,,,,,
,127,,,,,,,,,,,,,,,,,,,,,,,
,128,,,,,,,,,,,,,,,,,,,,,,,
,129,,,,,,,,,,,,,,,,,,,,,,,
,130,,,,,,,,,,,,,,,,,,,,,,,
,131,,,,,,,,,,,,,,,,,,,,,,,
,132,,,,,,,,,,,,,,,,,,,,,,,
,133,,,,,,,,,,,,,,,,,,,,,,,
,134,,,,,,,,,,,,,,,,,,,,,,,
,135,,,,,,,,,,,,,,,,,,,,,,,
,200,,,,,,,,,,,,,,,,,,,,,,,
Ayrshire & Arran NHS,202,,,,,,,,,,,,,,,,,,,,,,,
,203,,,,,,,,,,,,,,,,,,,,,,,
,204,,,,,,,,,,,,,,,,,,,,,,,
,205,,,,,,,,,,,,,,,,,,,,,,,
Forth Valley NHS,206,,,,,,,,,,,,,,,,,,,,,,,
Grampian NHS,207,,,,,,,,,,,,,,,,,,,,,,,
Highland NHS,209,,,,,,,,,,,,,,,,,,,,,,,
,210,,,,,,,,,,,,,,,,,,,,,,,
Lothian NHS,211,,,,,,,,,,,,,,,,,,,,,,,
,212,,,,,,,,,,,,,,,,,,,,,,,
,213,,,,,,,,,,,,,,,,,,,,,,,
Tayside NHS,214,,,,,,,,,,,,,,,,,,,,,,,
,215,,,,,,,,,,,,,,,,,,,,,,,
Greater Glasgow & Clyde NHS,218,,,,,,,,,,,,,,,,,,,,,,,
,230,,,,,,,,,,,,,,,,,,,,,,,
,290,,,,,,,,,,,,,,,,,,,,,,,
,412,,,,,,,,,,,,,,,,,,,,,,,
Scotland,999,,,,,,,,,,,,,,,,,,,,,,,
