Label,Description,Component Type,Codelist
CI Lower,Lower 95% confidence interval,Attribute,
CI Upper,Upper 95% confidence interval,Attribute,
Underlying Cause of Death,Underlying cause of death (ICD-10 codes),Dimension,http://gss-data.org.uk/def/concept-scheme/underlying-cause-of-death
Health and Social Care Trust,Health and Social Care Trusts in Northern Ireland,Dimension,http://gss-data.org.uk/def/concept-scheme/health-and-social-care-trust
Deprivation Quintile,"Deprivation Quintile, where 1 is most deprived and 5 is least deprived",Dimension,
Cause of Death,Cause of death,Dimension,http://gss-data.org.uk/def/concept-scheme/cause-of-death
Alcohol Duty,Alcohol Duty,Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-duty
Alcohol Content,Alcohol by volume (ABV),Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-content
Alcohol Category,Alcohol Category,Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-category
DFT Severity,DFT Severity,Dimension,http://gss-data.org.uk/def/concept-scheme/dft-severity
Demographic,Demographic,Dimension,http://gss-data.org.uk/def/concept-scheme/demographic
Alcohol related issue response,Alcohol related issue response,Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-related-issue-response
Alcohol related issue,Alcohol related issue,Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-related-issue
Alcohol related issue importance,Alcohol related issue importance,Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-related-issue-importance
Representatives,Representatives,Dimension,http://gss-data.org.uk/def/concept-scheme/representatives
Respondents affected,Respondents affected,Dimension,http://gss-data.org.uk/def/concept-scheme/respondents-affected
Harm type,Harm type,Dimension,http://gss-data.org.uk/def/concept-scheme/harm-type
Harm level,Harm level,Dimension,http://gss-data.org.uk/def/concept-scheme/harm-level
Survey metric,Survey metric that is used to measure responses to alcohol related issues,Dimension,http://gss-data.org.uk/def/concept-scheme/survey-metric
NI Treatment Type,NI Treatment Type,Dimension,http://gss-data.org.uk/def/concept-scheme/ni-treatment-type
NI Service Type,NI Service Type,Dimension,http://gss-data.org.uk/def/concept-scheme/ni-service-type
NI Residential Status,NI Residential Status,Dimension,http://gss-data.org.uk/def/concept-scheme/ni-residential-status
Indicator,Local Alcohol Profiles for England indicator,Dimension,http://gss-data.org.uk/def/concept-scheme/indicator
NIMDM Type,Describes the type of the Northern Ireland Multiple Deprivation Measure,Dimension,http://gss-data.org.uk/def/concept-scheme/nimdm
"Rate per 1,000 accidents","Rate per 1,000 accidents",Measure,
Volume,Volume,Measure,
"Rate per 100,000 persons","Rate per 100,000 persons",Measure,
Average Count,Average Count,Measure,
Quantities Released for Consumption,Quantities Released for Consumption,Measure,
Revenue,Revenue,Measure,
Production of Potable Spirits,Production of Potable Spirits,Measure,
Net Quantities of Spirits Charged with Duty,Net Quantities of Spirits Charged with Duty,Measure,
UK Beer Production,UK Beer Production,Measure,
Beer Clearances,Beer Clearances,Measure,
Cider Clearances,Cider Clearances,Measure,
Rates of Duty,Rates of Duty,Measure,
Alcohol Clearances,Alcohol Clearances,Measure,
Basis of treatment,Basis of treatment,Dimension,http://gss-data.org.uk/def/concept-scheme/basis-of-treatment
Substance type,Substance type,Dimension,http://gss-data.org.uk/def/concept-scheme/substance-type
Count of new presentations to treatment,Count of new presentations to treatment,Measure,
Count of children,Count of children,Measure,
Count of clients in treatment,Count of clients in treatment,Measure,
Count of casualties,Count of casualties,Measure,
Count of accidents,Count of accidents,Measure,
Ratio,Ratio,Measure,
Household expenditure,Household expenditure,Measure,
Prescription item,Prescription item,Dimension,http://gss-data.org.uk/def/concept-scheme/prescription-item
Household expenditure type,Household expenditure type,Dimension,http://gss-data.org.uk/def/concept-scheme/household-expenditure-type
Alcohol affordability,Alcohol affordability,Dimension,http://gss-data.org.uk/def/concept-scheme/alcohol-affordability
Prescription,Prescription,Dimension,http://gss-data.org.uk/def/concept-scheme/prescription
